,parcel_id,beds,baths,square_feet,tax_value,tax_amount,fips,tax_rate,County
5429,14502044,3.0,2.5,2032.0,730980.0,10383.92,6059.0,0.01420547757804591,Orange
5430,12021499,1.0,1.0,797.0,405209.0,5089.01,6037.0,0.012558975738446086,Los Angeles
5431,11227894,4.0,3.0,1440.0,216000.0,2578.0,6037.0,0.011935185185185186,Los Angeles
5432,11091967,5.0,2.0,2233.0,449369.0,5539.54,6037.0,0.01232737460750519,Los Angeles
5433,14429334,3.0,3.5,3648.0,1144258.0,12901.0,6059.0,0.011274555213946505,Orange
5434,14042871,4.0,2.5,2441.0,96936.0,1312.6,6059.0,0.013540892960303705,Orange
5435,11291042,4.0,2.0,1742.0,220189.0,3453.02,6037.0,0.01568207312808542,Los Angeles
5436,11107164,3.0,2.0,1238.0,320902.0,4415.47,6037.0,0.013759558993088233,Los Angeles
5437,11228114,2.0,1.0,1355.0,197465.0,5503.16,6037.0,0.02786904008305269,Los Angeles
5438,14726312,1.0,1.0,808.0,324000.0,3421.56,6059.0,0.010560370370370371,Orange
5439,12602099,3.0,3.0,1812.0,462173.0,5307.0,6037.0,0.011482713183158688,Los Angeles
5440,12296318,3.0,2.0,1023.0,282000.0,4018.41,6037.0,0.01424968085106383,Los Angeles
5442,10898423,2.0,2.0,1040.0,374500.0,4564.59,6037.0,0.01218849132176235,Los Angeles
5443,10900513,3.0,2.0,1444.0,280651.0,3408.74,6037.0,0.012145832368315096,Los Angeles
5444,11054299,3.0,2.0,1650.0,460471.0,5717.19,6037.0,0.01241596104857852,Los Angeles
5445,14501162,2.0,2.0,1882.0,341325.0,3224.7,6059.0,0.009447593935398813,Orange
5446,12827799,3.0,2.0,1669.0,330609.0,4175.45,6037.0,0.01262957148776954,Los Angeles
5447,11001552,3.0,3.0,1486.0,175299.0,2134.59,6037.0,0.012176852121232866,Los Angeles
5448,12617081,3.0,2.0,1065.0,276322.0,3436.95,6037.0,0.012438206150795087,Los Angeles
5450,13058762,3.0,3.0,1745.0,363524.0,4604.1,6037.0,0.012665188543259868,Los Angeles
5451,14685792,2.0,1.0,887.0,279193.0,2952.98,6059.0,0.010576841109913214,Orange
5452,14364236,3.0,3.0,1620.0,428085.0,4357.48,6059.0,0.010179006505717321,Orange
5453,10775564,5.0,2.0,1512.0,242078.0,2952.92,6037.0,0.012198217103578185,Los Angeles
5454,12844182,3.0,2.0,2535.0,409062.0,5249.76,6037.0,0.012833653578186192,Los Angeles
5455,12694681,2.0,1.0,1015.0,185710.0,2598.33,6037.0,0.01399133056916698,Los Angeles
5456,12226111,5.0,2.0,1869.0,227110.0,3204.26,6037.0,0.014108845933688522,Los Angeles
5457,11085552,2.0,2.0,1436.0,283295.0,3528.21,6037.0,0.012454190861116505,Los Angeles
5459,12525396,1.0,2.0,1115.0,452000.0,5348.83,6037.0,0.011833694690265486,Los Angeles
5460,12717153,2.0,1.0,818.0,46552.0,1029.65,6037.0,0.022118276336140233,Los Angeles
5461,14215694,4.0,2.5,1767.0,666000.0,7154.86,6059.0,0.010743033033033032,Orange
5463,11671567,3.0,3.0,1852.0,828713.0,10008.15,6037.0,0.012076738267651165,Los Angeles
5464,12147953,2.0,2.0,859.0,120075.0,1489.05,6037.0,0.012400999375390381,Los Angeles
5465,14131815,2.0,1.0,1423.0,51472.0,833.22,6059.0,0.01618783027665527,Orange
5466,12724899,3.0,1.0,1149.0,351361.0,4577.49,6037.0,0.013027883003520596,Los Angeles
5467,14123818,3.0,1.0,1298.0,142950.0,1836.04,6059.0,0.012843931444561035,Orange
5468,14716592,2.0,1.5,934.0,169765.0,2112.22,6059.0,0.0124420227962183,Orange
5469,11671314,2.0,3.0,2126.0,602549.0,7313.59,6037.0,0.01213775145257896,Los Angeles
5470,10803109,2.0,2.0,1072.0,258882.0,3176.59,6037.0,0.012270416637695939,Los Angeles
5471,11822904,3.0,1.0,952.0,179231.0,2625.81,6037.0,0.014650423196880005,Los Angeles
5472,12142904,3.0,4.0,2570.0,801447.0,9348.23,6037.0,0.01166418989652466,Los Angeles
5473,12290192,2.0,1.0,1014.0,132732.0,2602.31,6037.0,0.0196057469186029,Los Angeles
5475,12808963,3.0,1.0,1400.0,212209.0,2705.88,6037.0,0.012751014330212198,Los Angeles
5476,11235563,4.0,3.0,1969.0,195800.0,3247.81,6037.0,0.016587385086823288,Los Angeles
5477,17246190,5.0,3.0,2213.0,93854.0,1389.4,6111.0,0.01480384426875786,Ventura
5478,11534435,2.0,2.0,1763.0,541128.0,6607.49,6037.0,0.012210586035097056,Los Angeles
5479,12954460,4.0,2.0,1874.0,236029.0,2951.26,6037.0,0.012503802498845482,Los Angeles
5480,12594304,3.0,2.0,1679.0,432500.0,5433.31,6037.0,0.01256256647398844,Los Angeles
5481,12594546,4.0,2.0,1574.0,50272.0,856.06,6037.0,0.017028564608529598,Los Angeles
5482,12544572,2.0,2.0,889.0,130686.0,1696.07,6037.0,0.012978207306061858,Los Angeles
5483,14068558,3.0,2.5,2336.0,931010.0,10279.64,6059.0,0.011041385162350564,Orange
5484,12266316,3.0,1.0,1197.0,276000.0,4901.28,6037.0,0.017758260869565216,Los Angeles
5485,11428282,3.0,2.0,1525.0,438000.0,5382.28,6037.0,0.012288310502283104,Los Angeles
5486,11529234,3.0,2.0,1526.0,393388.0,5125.27,6037.0,0.01302853671184683,Los Angeles
5487,11122556,4.0,3.0,2892.0,544000.0,7680.62,6037.0,0.014118786764705881,Los Angeles
5488,12176732,3.0,3.0,2243.0,353507.0,5029.52,6037.0,0.014227497616737436,Los Angeles
5489,10904823,2.0,3.0,1954.0,355649.0,4287.06,6037.0,0.012054188258648275,Los Angeles
5490,11814962,2.0,1.0,912.0,38470.0,632.86,6037.0,0.016450740837015858,Los Angeles
5491,12594905,2.0,2.0,959.0,295000.0,3746.21,6037.0,0.012699016949152542,Los Angeles
5492,13020196,3.0,2.0,1224.0,246151.0,3162.79,6037.0,0.01284898294136526,Los Angeles
5493,14208469,4.0,2.0,1382.0,567524.0,6137.12,6059.0,0.010813851044184915,Orange
5494,10931966,2.0,3.0,1172.0,446000.0,5426.19,6037.0,0.01216634529147982,Los Angeles
5495,14067478,3.0,2.0,1337.0,734278.0,8164.6,6059.0,0.01111922187509363,Orange
5496,13049717,3.0,3.0,2588.0,620707.0,7231.03,6037.0,0.011649667234298952,Los Angeles
5497,14187373,3.0,3.5,3050.0,1287000.0,14415.66,6059.0,0.01120097902097902,Orange
5498,14365423,4.0,3.0,2814.0,774974.0,8160.04,6059.0,0.010529437116600041,Orange
5499,14142759,3.0,2.5,2051.0,477228.0,5440.12,6059.0,0.011399414954696707,Orange
5500,11199765,3.0,2.0,1085.0,178000.0,3111.71,6037.0,0.017481516853932583,Los Angeles
5501,11474493,1.0,1.0,1006.0,297619.0,3674.97,6037.0,0.012347901175664188,Los Angeles
5502,10778757,3.0,2.0,1525.0,330324.0,4080.43,6037.0,0.012352811179326963,Los Angeles
5503,17150666,4.0,2.5,1841.0,434000.0,5100.06,6111.0,0.011751290322580646,Ventura
5504,12587667,2.0,2.0,1205.0,217924.0,2933.91,6037.0,0.01346299627393036,Los Angeles
5505,14691776,1.0,1.0,767.0,339000.0,4030.66,6059.0,0.011889852507374631,Orange
5506,10928037,2.0,1.0,851.0,210014.0,2619.65,6037.0,0.012473692230041807,Los Angeles
5507,10909932,3.0,1.0,1508.0,270193.0,3283.42,6037.0,0.012152128293479105,Los Angeles
5508,11440975,1.0,1.0,634.0,171000.0,2273.76,6037.0,0.013296842105263159,Los Angeles
5509,17269909,3.0,2.5,2904.0,1025563.0,11313.54,6111.0,0.011031540724460614,Ventura
5510,14121783,4.0,2.0,1637.0,59126.0,918.34,6059.0,0.015531914893617021,Orange
5511,14066128,5.0,4.5,3567.0,1173057.0,13034.4,6059.0,0.011111480516292047,Orange
5512,12921967,5.0,3.0,2923.0,420092.0,5220.54,6037.0,0.012427135008521942,Los Angeles
5513,14330679,3.0,2.0,1296.0,349500.0,4205.62,6059.0,0.012033247496423462,Orange
5514,14482838,3.0,3.0,2472.0,769000.0,7800.46,6059.0,0.010143641092327698,Orange
5515,14626256,3.0,2.5,1657.0,527500.0,7558.22,6059.0,0.014328379146919432,Orange
5516,10897678,1.0,2.0,1268.0,217510.0,2615.64,6037.0,0.01202537814353363,Los Angeles
5517,12264275,4.0,2.0,1086.0,113216.0,2299.2,6037.0,0.02030808366308649,Los Angeles
5518,10800240,2.0,3.0,1562.0,215021.0,2632.56,6037.0,0.012243269262072077,Los Angeles
5519,17218689,2.0,1.0,826.0,193457.0,2024.7,6111.0,0.010465891645171796,Ventura
5520,11183761,4.0,3.0,1767.0,267316.0,4229.09,6037.0,0.015820564425623608,Los Angeles
5521,11163892,6.0,3.0,2546.0,220003.0,3442.59,6037.0,0.015647922982868417,Los Angeles
5522,11123142,4.0,3.0,2130.0,389491.0,5823.8,6037.0,0.01495233522725814,Los Angeles
5524,14417258,3.0,3.0,2062.0,610097.0,6192.46,6059.0,0.010149959760497101,Orange
5525,12537686,1.0,1.0,883.0,212622.0,2558.93,6037.0,0.012035113958104053,Los Angeles
5527,14506375,5.0,3.0,2876.0,372442.0,6284.6,6059.0,0.016874036762771116,Orange
5528,12523834,3.0,3.0,2648.0,173595.0,2279.64,6037.0,0.013131945044500128,Los Angeles
5529,14413555,3.0,2.5,2248.0,750616.0,7543.58,6059.0,0.0100498523879054,Orange
5530,14731686,2.0,2.0,812.0,105936.0,1485.38,6059.0,0.01402148466998943,Orange
5531,14011688,2.0,2.5,1359.0,202292.0,2559.6,6059.0,0.012652996658295928,Orange
5532,17159448,3.0,2.0,1662.0,299140.0,3585.1,6111.0,0.011984689443070134,Ventura
5533,11663849,2.0,2.0,1100.0,386726.0,4645.63,6037.0,0.012012717014113352,Los Angeles
5534,11053492,3.0,2.0,1858.0,76373.0,1069.66,6037.0,0.01400573501106412,Los Angeles
5535,10993868,4.0,3.0,3551.0,750269.0,9254.63,6037.0,0.012335082483749161,Los Angeles
5536,11474346,2.0,2.0,1190.0,456388.0,5374.21,6037.0,0.011775528716793606,Los Angeles
5537,14710959,2.0,1.5,1229.0,419298.0,4849.6,6059.0,0.011565998406860992,Orange
5538,11122809,4.0,3.0,2403.0,392581.0,5742.78,6037.0,0.014628267796964193,Los Angeles
5539,17265279,3.0,3.0,1952.0,489376.0,5219.16,6111.0,0.010664928398613745,Ventura
5540,12938440,5.0,2.0,1796.0,54630.0,917.45,6037.0,0.016793886143144792,Los Angeles
5541,12290481,3.0,1.0,1210.0,142258.0,2916.67,6037.0,0.020502678232507135,Los Angeles
5542,12923962,3.0,2.0,1102.0,432541.0,5305.95,6037.0,0.012266929608985044,Los Angeles
5543,14724576,2.0,1.5,1250.0,418000.0,4760.38,6059.0,0.01138846889952153,Orange
5544,14483834,3.0,3.0,2459.0,441356.0,5427.92,6059.0,0.012298280752952265,Orange
5545,14423119,3.0,3.0,2637.0,461610.0,4854.86,6059.0,0.010517233162193192,Orange
5546,11123106,3.0,3.0,1750.0,505000.0,7261.61,6037.0,0.014379425742574257,Los Angeles
5547,10912148,2.0,2.0,1430.0,467964.0,5826.77,6037.0,0.01245132104178954,Los Angeles
5548,14216812,4.0,2.5,2642.0,831140.0,8861.58,6059.0,0.010661958274177635,Orange
5549,11540248,2.0,2.0,1300.0,631316.0,7634.23,6037.0,0.012092565371382952,Los Angeles
5550,13939660,4.0,3.0,2428.0,735000.0,7869.52,6059.0,0.01070682993197279,Orange
5551,11153214,2.0,2.0,980.0,241277.0,3345.51,6037.0,0.013865847138351357,Los Angeles
5552,12641586,2.0,2.0,1174.0,256913.0,3248.47,6037.0,0.012644241435816793,Los Angeles
5553,14464744,5.0,4.0,3191.0,610279.0,9958.92,6059.0,0.016318634591719526,Orange
5554,17053811,2.0,1.5,2230.0,1192918.0,13103.24,6111.0,0.010984191704710634,Ventura
5555,12068283,2.0,3.0,1400.0,358740.0,3902.56,6037.0,0.010878519261860958,Los Angeles
5556,11558919,2.0,2.0,1730.0,1090916.0,13161.72,6037.0,0.012064833589387267,Los Angeles
5557,11239115,2.0,2.0,853.0,84405.0,1712.37,6037.0,0.020287542207215212,Los Angeles
5558,14080830,3.0,1.5,1508.0,95906.0,1301.52,6059.0,0.013570788063311993,Orange
5559,14050776,4.0,2.5,2590.0,582807.0,6611.46,6059.0,0.011344167108493893,Orange
5560,14137692,5.0,3.0,2223.0,288645.0,3397.28,6059.0,0.011769751771206847,Orange
5561,11340669,1.0,1.0,650.0,69000.0,1703.53,6037.0,0.024688840579710145,Los Angeles
5562,12463025,2.0,2.0,1606.0,386950.0,4606.88,6037.0,0.011905620881250807,Los Angeles
5563,11234252,2.0,2.0,1178.0,133667.0,2479.61,6037.0,0.01855065199338655,Los Angeles
5564,12242675,5.0,2.0,2218.0,411241.0,5475.55,6037.0,0.013314698680335862,Los Angeles
5565,12463409,3.0,2.0,1779.0,631039.0,7503.11,6037.0,0.01189008920209369,Los Angeles
5566,17175792,2.0,2.0,1319.0,555000.0,6395.84,6111.0,0.011524036036036037,Ventura
5567,11597309,2.0,2.0,915.0,466400.0,5478.57,6037.0,0.011746505145797599,Los Angeles
5568,17296329,2.0,2.0,742.0,670064.0,10676.9,6111.0,0.015934149573772056,Ventura
5570,14231331,3.0,2.0,1619.0,63565.0,1002.64,6059.0,0.015773460237552113,Orange
5571,17127028,3.0,2.5,1657.0,373119.0,4029.4,6111.0,0.010799235632599788,Ventura
5572,12253551,2.0,1.0,822.0,352079.0,4505.98,6037.0,0.01279820722053857,Los Angeles
5573,17286540,4.0,3.0,2824.0,776000.0,8558.04,6111.0,0.011028402061855671,Ventura
5574,11794012,2.0,2.0,1042.0,554000.0,6697.76,6037.0,0.012089819494584838,Los Angeles
5575,11030936,2.0,2.0,1534.0,385217.0,4803.69,6037.0,0.012470088287900066,Los Angeles
5576,11169011,3.0,3.0,1850.0,165072.0,3136.08,6037.0,0.018998255306775225,Los Angeles
5577,11188336,4.0,3.0,1685.0,266502.0,4200.4,6037.0,0.01576123256110648,Los Angeles
5578,13912739,4.0,2.0,1222.0,337034.0,3997.28,6059.0,0.011860168410308753,Orange
5579,14294122,3.0,2.5,2123.0,128696.0,1624.5,6059.0,0.012622769938459625,Orange
5580,12076564,3.0,2.0,1624.0,758000.0,8332.78,6037.0,0.01099311345646438,Los Angeles
5581,12743224,3.0,1.0,977.0,376786.0,4798.93,6037.0,0.012736487024464817,Los Angeles
5582,11485719,2.0,1.0,810.0,649354.0,7898.53,6037.0,0.012163673435445072,Los Angeles
5583,14292988,4.0,3.5,3808.0,832334.0,9314.66,6059.0,0.011191012261904476,Orange
5584,11566538,2.0,2.0,1027.0,538082.0,6497.33,6037.0,0.01207498113670407,Los Angeles
5585,11095947,3.0,2.0,1078.0,224086.0,2773.78,6037.0,0.01237819408619905,Los Angeles
5586,13869844,2.0,1.0,1184.0,419160.0,4811.1,6059.0,0.011477955911823648,Orange
5587,12554675,3.0,2.0,1380.0,355337.0,4309.79,6037.0,0.012128739759721053,Los Angeles
5588,11559012,3.0,3.0,2426.0,1167141.0,14093.6,6037.0,0.012075319091695005,Los Angeles
5589,10786251,3.0,2.0,1287.0,331041.0,4000.08,6037.0,0.01208333710930066,Los Angeles
5590,13995870,3.0,1.0,1658.0,61270.0,951.74,6059.0,0.015533540068549045,Orange
5591,10756758,4.0,2.0,1976.0,625393.0,7810.49,6037.0,0.012488930960212218,Los Angeles
5592,14079777,3.0,2.0,1444.0,912790.0,10687.98,6059.0,0.011709133535643467,Orange
5593,13080956,5.0,3.0,2100.0,570278.0,6751.58,6037.0,0.011839103033958876,Los Angeles
5594,10720340,1.0,1.0,702.0,363000.0,4410.37,6037.0,0.01214977961432507,Los Angeles
5595,11133561,5.0,3.0,2895.0,694300.0,10649.37,6037.0,0.015338283162897884,Los Angeles
5596,14309237,4.0,2.5,1896.0,527590.0,5331.12,6059.0,0.010104664606986485,Orange
5597,12472680,3.0,2.0,1296.0,407603.0,5055.7,6037.0,0.012403490651442702,Los Angeles
5599,12627622,1.0,1.0,1182.0,40747.0,580.38,6037.0,0.014243502589147668,Los Angeles
5600,12910529,3.0,2.0,1607.0,202443.0,2618.17,6037.0,0.012932874932697106,Los Angeles
5601,13079060,4.0,2.0,2189.0,101643.0,1515.73,6037.0,0.0149122910579184,Los Angeles
5602,11178220,4.0,3.0,1621.0,297957.0,4200.58,6037.0,0.014097940306822796,Los Angeles
5603,10986682,3.0,2.0,1096.0,140055.0,1770.94,6037.0,0.01264460390560851,Los Angeles
5604,12206856,3.0,2.0,1686.0,51726.0,745.82,6037.0,0.01441866759463326,Los Angeles
5605,11346779,4.0,3.0,3581.0,727100.0,10165.12,6037.0,0.013980360335579702,Los Angeles
5606,14465531,3.0,2.0,1820.0,270015.0,2680.24,6059.0,0.009926263355739495,Orange
5607,12910923,3.0,2.0,1452.0,312262.0,3910.27,6037.0,0.01252240106064779,Los Angeles
5608,11500567,4.0,3.0,2003.0,667118.0,7535.17,6037.0,0.011295108211740651,Los Angeles
5609,17243049,2.0,2.0,1074.0,202842.0,2494.26,6111.0,0.012296565799982253,Ventura
5610,14748467,1.0,1.0,650.0,289346.0,3302.74,6059.0,0.0114145002868538,Orange
5611,11569113,2.0,2.0,1156.0,673000.0,8038.74,6037.0,0.011944635958395245,Los Angeles
5612,13919201,3.0,2.0,1476.0,419390.0,5206.22,6059.0,0.012413791459023821,Orange
5613,12909665,2.0,2.0,1787.0,116532.0,1696.07,6037.0,0.014554542958157415,Los Angeles
5615,14755493,3.0,2.5,1864.0,721000.0,7310.78,6059.0,0.010139778085991678,Orange
5616,17175275,2.0,1.5,965.0,207103.0,2450.8,6111.0,0.011833725247823548,Ventura
5617,14390311,5.0,3.5,3299.0,823632.0,8505.24,6059.0,0.01032650504108631,Orange
5619,11343262,2.0,2.0,1006.0,375642.0,5213.47,6037.0,0.013878826116355467,Los Angeles
5620,17100904,3.0,2.0,1109.0,305000.0,3397.56,6111.0,0.011139540983606557,Ventura
5621,11135154,3.0,3.0,1644.0,359828.0,5457.7,6037.0,0.015167524483920095,Los Angeles
5622,12226893,2.0,1.0,924.0,182182.0,2326.82,6037.0,0.012771953321403871,Los Angeles
5623,11558112,3.0,3.0,1840.0,703000.0,8474.29,6037.0,0.012054466571834994,Los Angeles
5624,14751952,3.0,2.5,1652.0,362795.0,3637.92,6059.0,0.010027481084358936,Orange
5625,14668548,3.0,2.5,2089.0,1012487.0,13341.02,6059.0,0.01317648522894615,Orange
5626,12794018,4.0,2.0,1462.0,64562.0,1106.99,6037.0,0.017146154084445957,Los Angeles
5627,14159172,4.0,3.0,3025.0,339732.0,4549.86,6059.0,0.013392497615767721,Orange
5628,17102532,3.0,2.0,1685.0,78860.0,952.16,6111.0,0.012074055287851888,Ventura
5629,11936374,2.0,1.0,874.0,31014.0,3441.28,6037.0,0.11095892177726188,Los Angeles
5630,12675580,4.0,2.0,1718.0,586029.0,6739.47,6037.0,0.011500232923626647,Los Angeles
5631,17174864,2.0,2.0,1240.0,379000.0,4384.38,6111.0,0.011568284960422164,Ventura
5632,12338537,3.0,3.0,1730.0,261166.0,3301.59,6037.0,0.012641729781058791,Los Angeles
5633,11232045,3.0,2.0,1655.0,252225.0,3639.12,6037.0,0.014428070175438595,Los Angeles
5634,11799871,2.0,1.0,1008.0,31016.0,455.83,6037.0,0.014696608202218209,Los Angeles
5635,11295725,2.0,1.0,938.0,46769.0,1209.1,6037.0,0.025852594667407896,Los Angeles
5636,14670851,3.0,2.5,1321.0,449007.0,4441.48,6059.0,0.00989178342431187,Orange
5637,11446974,4.0,2.0,1828.0,130820.0,1689.85,6037.0,0.01291736737501911,Los Angeles
5638,12347515,3.0,2.0,1132.0,58975.0,995.19,6037.0,0.016874777448071216,Los Angeles
5639,12886704,4.0,2.0,1554.0,419000.0,5219.11,6037.0,0.012456109785202863,Los Angeles
5640,11753018,2.0,1.0,1336.0,139989.0,1860.31,6037.0,0.013288972704998249,Los Angeles
5642,14251016,3.0,1.0,1445.0,416094.0,5120.92,6059.0,0.012307122909727129,Orange
5643,14251015,3.0,1.0,1316.0,312070.0,3828.46,6059.0,0.012267952702919216,Orange
5644,12079564,5.0,4.0,3094.0,657029.0,7254.87,6037.0,0.011041932700078687,Los Angeles
5645,11317568,4.0,2.0,2152.0,272000.0,4129.32,6037.0,0.015181323529411764,Los Angeles
5646,14612895,2.0,2.0,1613.0,663150.0,7303.44,6059.0,0.011013254919701424,Orange
5647,12888080,3.0,2.0,1638.0,436400.0,5339.62,6037.0,0.012235609532538955,Los Angeles
5648,11918045,2.0,1.0,825.0,241974.0,3472.64,6037.0,0.014351293940671311,Los Angeles
5649,10855956,4.0,2.0,1164.0,67262.0,854.63,6037.0,0.01270598554904701,Los Angeles
5650,11863636,3.0,1.0,1019.0,47993.0,951.66,6037.0,0.01982914174983852,Los Angeles
5651,14270176,3.0,2.5,1924.0,459060.0,5470.4,6059.0,0.01191652507297521,Orange
5652,14022935,3.0,2.0,1344.0,210263.0,2613.38,6059.0,0.012429100697697646,Orange
5653,14659349,1.0,2.0,799.0,147016.0,1985.86,6059.0,0.013507781465962888,Orange
5654,12780414,4.0,3.0,2052.0,446695.0,5694.73,6037.0,0.012748586843371875,Los Angeles
5655,11784821,0.0,1.0,1050.0,554786.0,6812.26,6037.0,0.012279076977429136,Los Angeles
5656,12170577,2.0,1.0,1029.0,511700.0,6079.71,6037.0,0.011881395348837209,Los Angeles
5657,11145915,4.0,3.0,2996.0,432860.0,5994.96,6037.0,0.013849651157418102,Los Angeles
5658,14272413,2.0,1.0,800.0,548235.0,6407.86,6059.0,0.011688162922834186,Orange
5659,12428203,5.0,4.0,2028.0,307644.0,3711.59,6037.0,0.01206456163617688,Los Angeles
5660,14456969,3.0,2.5,1525.0,459034.0,7821.54,6059.0,0.017039129999085034,Orange
5661,11756333,3.0,1.0,1747.0,67468.0,945.67,6037.0,0.014016570818758522,Los Angeles
5662,17086004,3.0,1.5,1064.0,375621.0,4013.48,6111.0,0.01068491910729166,Ventura
5663,14459759,4.0,3.0,2507.0,760729.0,12381.22,6059.0,0.016275467347767733,Orange
5664,11787113,1.0,1.0,520.0,300000.0,3686.18,6037.0,0.012287266666666666,Los Angeles
5665,12558563,2.0,2.0,1017.0,176836.0,2230.97,6037.0,0.012616039720418918,Los Angeles
5666,11012569,2.0,3.0,1457.0,349245.0,4322.87,6037.0,0.012377757734541655,Los Angeles
5667,17114204,3.0,2.0,1265.0,385376.0,4569.92,6111.0,0.011858340944947272,Ventura
5668,10972214,3.0,2.0,1288.0,67886.0,960.04,6037.0,0.01414194384703768,Los Angeles
5669,11886604,3.0,4.0,1550.0,705597.0,8147.57,6037.0,0.011547058731825674,Los Angeles
5670,12862366,3.0,2.0,1084.0,206675.0,2652.43,6037.0,0.012833821216886416,Los Angeles
5671,11012024,3.0,1.0,1116.0,176375.0,2244.36,6037.0,0.012724932671863927,Los Angeles
5673,12754078,3.0,2.0,1438.0,289428.0,3786.21,6037.0,0.013081699075417721,Los Angeles
5674,17082035,2.0,1.0,920.0,82484.0,977.6,6111.0,0.011851995538528684,Ventura
5676,11312624,3.0,2.0,1815.0,218000.0,3489.58,6037.0,0.016007247706422017,Los Angeles
5677,10773277,2.0,2.0,884.0,79091.0,944.94,6037.0,0.011947503508616657,Los Angeles
5678,14695954,4.0,3.0,2435.0,405863.0,4052.5,6059.0,0.009984896381291224,Orange
5679,10961304,2.0,2.0,1198.0,305310.0,3414.38,6037.0,0.011183321869575186,Los Angeles
5680,11065330,4.0,2.0,1352.0,62488.0,875.66,6037.0,0.014013250544104468,Los Angeles
5681,11148496,3.0,2.0,2050.0,241914.0,3441.07,6037.0,0.014224352455831412,Los Angeles
5682,12452847,3.0,1.0,1020.0,270000.0,3643.23,6037.0,0.013493444444444445,Los Angeles
5683,14602175,2.0,3.0,1473.0,443000.0,6252.96,6059.0,0.014115033860045147,Orange
5684,12751290,2.0,2.0,928.0,266000.0,3498.0,6037.0,0.013150375939849624,Los Angeles
5685,12444996,2.0,3.0,1133.0,256858.0,3167.19,6037.0,0.012330509464373312,Los Angeles
5686,13841933,4.0,2.0,2546.0,263840.0,3211.7,6059.0,0.012172907822922983,Orange
5687,10773073,3.0,3.0,1593.0,88503.0,1120.45,6037.0,0.01266002282408506,Los Angeles
5688,14084979,4.0,3.0,2440.0,96402.0,1582.2,6059.0,0.01641252256177258,Orange
5689,10989978,2.0,2.0,1124.0,313000.0,3804.7,6037.0,0.012155591054313098,Los Angeles
5690,11619556,2.0,2.0,1645.0,344140.0,4154.61,6037.0,0.012072441448247805,Los Angeles
5691,12348501,3.0,1.0,891.0,156644.0,2210.52,6037.0,0.014111743826766426,Los Angeles
5692,14026103,4.0,2.0,1867.0,726000.0,8272.08,6059.0,0.01139404958677686,Orange
5693,17239603,3.0,2.5,1537.0,326909.0,3921.0,6111.0,0.011994163513393635,Ventura
5694,17061031,4.0,3.0,3389.0,1075404.0,11553.42,6111.0,0.010743329948558868,Ventura
5695,10843856,3.0,2.0,1266.0,672060.0,8152.68,6037.0,0.01213088117132399,Los Angeles
5696,12977722,2.0,2.0,811.0,248000.0,3077.33,6037.0,0.01240858870967742,Los Angeles
5697,11784636,2.0,2.0,1070.0,714000.0,8712.93,6037.0,0.012202983193277311,Los Angeles
5698,14610074,2.0,2.0,1118.0,416000.0,4181.4,6059.0,0.010051442307692306,Orange
5699,11454215,5.0,4.0,3212.0,916367.0,11128.18,6037.0,0.012143802646756158,Los Angeles
5700,13883635,3.0,2.0,1156.0,215668.0,2680.32,6059.0,0.012427991171615633,Orange
5701,11843067,1.0,1.0,721.0,275000.0,3574.88,6037.0,0.012999563636363638,Los Angeles
